Pay For Print,49.26743,-123.2529,
Vanier1,49.26462,-123.25862,
Vanier2,49.26462,-123.25862,
Vanier3,49.26462,-123.25862,
Vanier4,49.26462,-123.25862,
Hubbards,49.26462,-123.25861,
Mercante1,49.26369,-123.25501,
Mercante2,49.26369,-123.25501,
TimHortons1,49.26022,-123.24841,
TimHortons2,49.26022,-123.24841,
TrekTims1,49.26022,-123.24841,
TrekTims2,49.26022,-123.24841,
Orchard1,49.26023,-123.251,
Orchard2,49.26023,-123.251,
Orchard3,49.26023,-123.251,
Orchard4,49.26023,-123.251,
HeroCafe,49.26044,-123.25122,
Domino's Pizza (Dunbar),49.25581,-123.18494,
Domino's Pizza (10th Ave),49.26359,-123.2069,
PointGrill1,49.2616,-123.25527,
PointGrill2,49.2616,-123.25527,
Harvest01,49.2638,-123.25636,
Harvest02,49.2638,-123.25636,
Blue Chip Cookies,49.26647,-123.24986,
Subway1,49.26747,-123.24997,
Subway2,49.26747,-123.24997,
WhiteSpot1,49.26591,-123.25452,
WhiteSpot2,49.26591,-123.25452,
WhiteSpot3,49.26591,-123.25452,
WhiteSpot4,49.26591,-123.25452,
The Pita Pit,49.26609,-123.2421,
FredStarbucks1,49.26249,-123.25026,
FredStarbucks2,49.26249,-123.25026,
Bookstore1,49.26506,123.25057,
Bookstore2,49.26506,123.25057,
Bookstore3,49.26506,123.25057,
Bookstore4,49.26506,123.25057,
Booster,49.26743,-123.25005,
Booster Juice ,49.26743,-123.25005,*
Bento1,49.26574,-123.25435,
IKES1,49.26753,-123.25268,
IKES2,49.26753,-123.25268,
IKES3,49.26753,-123.25268,
Arst01,49.26815,-123.25462,
Arst02,49.26815,-123.25462,
Arst03,49.26815,-123.25462,